키워드,순위,업체명,리뷰번호,리뷰내용,크롤링시간
천동치과,5,365성심플란트치과의원 대전,6,"선생님들 모두 다 친절하세요.
치료하시는 의사선생님, 치위생사님, 안내데스크에게 계신 선생님까지 다 친정하셔서 다녀올 때마다 기분이 좋아집니다. 치과 가기 전까지는 매번 무서운데 잘 다녀왔다 생각이 드네요.",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,7,"365성심플란트치과의원 대전
3.5.목
안녕하세요. dbr****님 🩷365성심플란트치과 입니다.
저희 365성심 오셔서 치료 잘 받고 가신것같아서 뿌듯하네요:)
평일에는 야간진료, 주말, 공휴일 전부 진료 하고 있으니 불편하시부분
있으시면 언제든지 내원 해주세요. 감사합니다 (❁´◡`❁)💛💛💛💛💛",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,8,친절하고 너무좋아습니다,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,9,"너무 깨끗하고 좋아요~
편안하고 빠르게 진료 보았습니다~",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,10,"대전 가오동 365성심플란트치과에서 스케일링 받았어요.
예약하고 가서 대기시간도 길지 않았고, 전체적으로 병원 분위기가 깔끔해서 좋았습니다.

의사 선생님이 제 치아 상태를 보면서 관리 방법도 같이 설명해 주시고, 스케일링 과정도 불편하지 않게 꼼꼼하게 해주셔서 생각보다 편하게 받고 왔네요.
치위생사 분도 친절하게 응대해 주셔서 긴장도 덜 됐습니다.

과잉진료 느낌 없이 필요한 부분만 잘 봐주시는 것 같아서 신뢰가 갔고, 가오동 근처에서 치과 찾는 분들께는 한 번 가보셔도 괜찮을 것 같아요.",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,11,턱이 너무 아파 방문했는데 시설 너무 좋아요 미리 예약해서 오랜 기다림없이 진료 받았어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,12,"처응 방문 했는데 병원이 크네요
의사선생님 간호워님 너무 친절하세요",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,13,시설이 깔끔해요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,14,사랑니 뽑았는데 진짜 하나도 안아프게 뽑아주셨어요 강추 ..,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,15,"주말이라 급하게 예약하고갔는대 초진이라 접수하고
20분?정도대기했던거같아요^^ 과잉진료없이 원장님도 선생님들도 너무친절해서 좋았어요~
아이가 무서워하지않게 옆에서 계속 말도걸어주고 안심시켜주더라구요ㅎ",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,16,"스케일링 받았고요
대기 아예 없이 빠르게 진료했고
다른 병원에서 받은거보다 스케일링 시간은 더 걸렸지만 세심하게 잘 해주신거 같습니다.
마취를 해주셔서 크게 아프진 않아요",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,17,"처음 방문한굣입니다.
너무 간호사 선생님이 친절하시고
인프란트 가격도 정확하게 비치되어 있으니
좋았습니디.
넓은 치과에 깔끔한 환경
젊은 원장님들이 많으셔서
신로가 가는 곳입니다.
365일 진료를 하니 너무 좋드라고요
저도 다니는 병원 갈아탔습니다.
꼭 추천드립니다",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,18,넓고 깔끔하고 친절해요 :),2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,19,시설도 깔끔하고 선생님들도 매우 친절하세요~~~^^,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,20,"잇몸치료 받고가요
마취주사가 너무 무서워서 걱정했는데
간호사쌤이 안심시켜주셔서 좋았어요
감사합니당♡",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,21,"365성심플란트치과의원 대전
1.12.월
안녕하세요. pbg9897님 💛 365성심플란트치과 입니다.
저희 365성심플란트치과 내원하셔서 치료 잘 받고 가셨나요?? ^^
언제든지 불편하신치아가 있다면 내원해주세요! 저희는 평일,주말,공휴일
전부 진료 하고 있어서 편하실때 또 내원해주시면 되세요 :) 감사합니다 (●'◡'●)❤️❤️❤️❤️❤️",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,22,시설이 깨끗하고 좋아요~~!! 예약되서 편하네요!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,23,"급하게 미백 알아보다가 치료위해 내원했어요 !
예약없이 방문하기는 했는데 바로 진료볼 수 있었고 전체적인 치아 검진 후 미백치료 받았어요!
직원분들이 친절하게 해주셔서 불편함없이 치료 받았습니다
효과도 확실히 있어서 만족해요 !",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,24,"스케일링 하러 방문했어요
선생님들 친절하시고
스케일링도 아프지 않게 잘해주셔서
개운하네요^^
감사합니다♡",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,25,친절해요 굿~~!!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,26,광고 리뷰가 많아서 걱정했는데 치과 규모도 크고 깔끔했어요! 스케일링 받으러 왔는데 꼼꼼하게 잘해주셨어요! 다음에 레진하러 재방문할게요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,27,"치아미백을 했는데 원장님도 진료 보실때 친절하시고 미백해주신 치위생사분도 엄청 착하셔요
데스크에 있는 분들도 엄청 친절해서 좋아요",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,28,최대한 안 아프게 신경써서 치료해주셔서 너무 좋았어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,29,친절하고 .설명도잘해주셔서감사요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,30,대전동구치과에서 알아주는 치과라고 소개받아서 이쪽 이사오고 가장 만족스러운 치과였습니다..정착할곳 드디어 찾은느낌 진료랑 진단이 세심그자체!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,31,스케일링 제일 편안하게 잘해주시는듯! 다니던데 있었는데 여기가 회사랑도 가까워서 다니고 있어요! 병원이 청결하고 진료도 꼼꼼히 봐주시는 편입니다.,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,32,임플란트 수면으로 해주셔서 엄청 좋더라구요! 상담받고 맞는 방법으로 엄청 꼼꼼하게 체크후 진행해주십니다 경험이 많으셔서 파악이빠르시고~ 회복이 엄청 빠른거같아요ㅎㅎ,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,33,양치할 수 있는 공간이 마련되어 있고 시술하는데 가격고지 및 필요 치료 안내가 상세해서 좋고 과도한 시술 권유가 없어서 만족스럽습니다!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,34,"원장님 친절하시고 진료 너무 정성스럽게 봐주세요^^
편안한 분위기여서 좋구요,,
데스크 직원분들도 너무 상냥하고 친절친절~",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,35,주말 오전에도 진료하고 너무좋네요~ 시간이 안나서 못가고 있었는데 동네분이 여기 알려줬어요! 제가 다니던곳보다 진료도 훨씬 잘봐주시네요ㅠㅠ 이런곳을 이제알다니.. 꾸준히 진료받으러 갈게요~,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,36,야간진료하는 치과 찾다가 진료도 잘본다 해서 다녀왔습니다..너무 친절하시고 불필요한거 권유 안하셔서 좋더라구요~ 꾸준히 진료 더 받아 보겠습니다~~,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,37,사랑니 상담받고 발치하기로 맘먹구 들렸어요 ㅎㅎ엄청 아플까바 걱정했는데 생각보다 안아프게 잘 해준거 같더라고요 발치 경험 엄청 많으신듯^^,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,38,집근처라 다니기 편하고 규모가 좀 있는 병원이라 시스템이 잘 되어있는거같아요 ! 믿고 다닐수있는 치과입니다 👍,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,39,부모님 임플란트 해야해서 모시고 다녀왔는데 정말 친절하시고 진료도 잘 봐주시더라구요 ㅠ 임플란트 상담후에 진행하기로 결정했는데 꼼꼼하게 설명해주시는 모습에 믿음이 가더라구요! 만족하며 다니고있어요 !,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,40,충치 생겨서 방문했는데 과잉진료없이 필요한 치료만 해주셨어요 겁쟁인데 신경써서 치료 해주시는게 느껴지더라구요 덕분에 안아프게 치료 잘 받고있어요! 다음 진료때 뵐께요!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,41,"스커일링했는데 꼼꼼하게 잘 하시네요
아프지 않은건 기본이구요",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,42,"주말에도 이용되고 늦은시간까지도 되고
선생님 실력도 좋고 치위생사분들도 친절+ 꼼꼼해요
인포언니들 다들 이쁘고 친절합니다.",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,43,수면임플란트 받고 정말 신세계를 경험했어요!😲 자고 일어나니까 이미 끝나있어서 너무 신기했어요ㅋㅋ 걱정이 많으신 분들한테 꼭 추천드리고 싶어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,44,부모님 치과 진료 때문에 찾은 곳인데 결과가 좋아서 가족 모두 다니고 있습니다 정확한 진단과 꼼꼼한 시술 덕분에 믿고 가족 단골 치과로 완전히 자리 잡았습니다ㅎㅎ,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,45,"365성심플란트치과의원 대전
25.10.23.목
안녕하세요~~ smf****님!💖
저희 365성심플란트치과를 믿고 찾아주셔서 감사합니다~ 언제나 쾌적한 환경에서 안전한 진료를 받아보실 수 있도록 노력하고 있습니다^^
치료 이후에도 관리나 궁금한 점 생기시면 언제든지 편하게 연락 및 방문해주세요. 감사합니다! (ᐢ⑅•ᴗ•⑅ᐢ)💖💖💖",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,46,보철치료 왔는데 꼼꼼하게 잘 해주십니다.,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,47,대전 동구에도 이렇게 큰 규모의 치과가 있을 줄 몰랐어요! 시설이 정말 깔끔하고 장비가 첨단이라 놀랐습니다! 이렇게 잘 갖춰진 곳이 있다니 든든하네요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,48,"정말 매일 진료해서 너무 편해요! 평일 주말 상관없이 언제든 갈 수 있으니 시간 맞추기 부담 없어요
직원분들도 늘 밝게 인사해주시고 친절하게 안내해주셔서 기분 좋게 다녀요",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,49,처음부터 끝까지 배려해주시는 느낌 받아서 좋았어요 설명도 친절하게 정말 자세하게 말해주시고 다른 치과랑 비교해도 정말 꼼꼼한 곳이네요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,50,"사랑니를 1년넘게 방치하다가 너무아파서 뽑을려고 예약했습니다 너무무섭고 울고싶었어요,,,

가자마자 가글마취와 바르는 마취 무통주사까지 맞았어요 하나도 안아프게 주사도 놔주십니다 사랑니 뽑는데 1분도 안걸린거같아요 힘을 뽝 주시더니 ??! 뽑았데요 벌써

치과에 대한 공포가 반이상 사라졌어요,,, 최고💛",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,51,바쁜 일정 때문에 평일엔 시간 내기 어려웠는데 이제 걱정 없어요 주말이나 공휴일에도 문 열어 있어서 너무 편해요!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,52,임플란트는 비싸서 망설였는데 막상 상담 받아보니 생각보다 합리적이더라구요 365성심플란트치과 추천드립니다 👍,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,53,금요일 퇴근 후에 진료받을 수 있어서 너무 편했어요! 다른 병원은 문 닫을 시간인데 늦은 시간까지 진료해주셔서 감사했어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,54,오랜만에 치과 갔는데 충치가 있어서 바로 치료 받았어요 장비도 최신이고 위생도 철저하네요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,55,"솔직히 치과가 너무 무서워서 한참을 미루다 결국 수면임플란트 받았어요ㅠ
막상 받고 나니 생각보다 훨씬 편하고 통증도 거의 없더라구요!",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,56,친절해요. 깔끔하고요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,57,"스케일링 하러 방문했습니다.
주말에 진료보는곳 찾아온건데 다들 친절하시고 스케일링도 안아프고 좋았어요!",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,58,치아미백 진행했는데 꼼꼼히 잘 진행해주셨습니다 ㅎㅎㅎ 한번했는데도 치아가 밝아진게 보여요 ㅎㅎ 총 2회 진행하는데 담번에도 잘부탁드립니다,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,59,친절하고 깨끗해요. 휴일에 진료 빋고 너무 좋아요. 편안하게 치과치료 받을 수 있을 갓같아요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,60,"365성심플란트치과의원 대전
25.10.10.금
안녕하세요~~bora49님💖
저희 365성심플란트치과를 믿고 찾아주셔서 감사합니다~ 언제나 쾌적한 환경에서 안전한 진료를 받아보실 수 있도록 노력하고 있습니다^^
치료 이후에도 관리나 궁금한 점 생기시면 언제든지 편하게 연락 및 방문해주세요. 감사합니다! (ᐢ⑅•ᴗ•⑅ᐢ)💖💖💖",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,61,깨끗하고 안시리게 스케일링 잘받았어요^^,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,62,"치과가 깔끔하고 커서 대기도 없고 좋아요
선생님들도 친절해요 ㅎㅎ",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,63,레진으로 방문했어요 과잉진료없이 꼭 필요한부분만 치료할수 있도록 안내해주세요~ 시설도 너무 깨끗하고 모두 친절하셔서 기분이 좋았어요~ 무엇보다 꼼꼼하게 치료해주셔서 아프지않게 치료받으니 치과에 대한 두려움이 없어졌네요~치과치료에 대한 안좋았던기억때문에 몇년을 미뤘는데 성심플란트치과로 인해 타파했어요~!!치료받아 속이 후련합니다 이번 진료로 치과에 대한 트라우마가 벗어나는거 같아요~ 신뢰가 쌓이는 치과에요😊강추!!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,64,"예약후 바로 와서 진행했는데
바로바로 해서 너무 좋았습니다",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,65,"시설도 깨끗하고 간호사분들과 원장선생님도 너무 친절해서 자세하게 설명해 주시고 만족스럽게 검진 받고 왔습니다 👍
집에서도 가깝고 앞으로는 여기만 다닐거 같아요!",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,66,"친절한 의료진과 신식 장비가 있어
좋은 치료하였습니다.",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,67,"기본 검진도 꼼꼼하고 친절하게 봐주시고, 살짝 깨진 부분도 레진 치료와 스켈링도 잘 했습니다~ 환승역 주차장도 편리하고, 병원이 넓어서 쾌적했어요.",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,68,생긴지 얼마 안 된 곳이라 그런가 쾌적하고 개별 진료실 있어서 편안하게 치료 받고 왔어요~ 임플란트 실도 따로 있고 임플란트도 잘 회복중인 거보니 실력도 좋으신 것 같아요~,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,69,바로 옆에 주차장도 널널하고 대로변에 있어서 접근성 좋고 과잉진료 없는 것 같아서 계속 오게 됩니다ㅎㅎ,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,70,다른 곳보다 설명을 더 깔끔하게 잘해주셔서 만족스워요 왜 치료 받아야 하는지 이해도 잘가고 신경치료 2개 예약하고 갑니다!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,71,진료도 빠르고 의료진들도 친절해서 아이가 편안하게 진료받을수 있었어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,72,원장님 좋고! 직원도 친절하네요! 만족만족,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,73,충치 때문에 치과 가야했는데 시간이 없어서 미루다 일요일에 여는 곳 있어서 와봤습니다! 시설 깔끔하고 대기 없이 바로 받았어요!!ㅎ,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,74,집 주변에 토요일 아침일찍부터 진료 받는 곳 있으니 좋네요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,75,아플까봐 계속 무서워하고 있는데 직원들도 그렇고 원장님도 그렇고 친절하게 설명해 주시고 대해주셔서 긴장도 풀리고 기분 좋게 치료받고 왔습니다!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,76,주기적으로 스케일링 받고 있는데! 아프지 않게 잘해주세요! 감사합니다!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,77,아이 충치 떼우고 왔어요~ 시설 깔끔하고 대기 시간 거의 없이 받아볼 수 있어서 좋네요!!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,78,"애들은 맨날 치과 검진 받고 했는데 정작 제가 무서워서 피하다 임플란트 받고 왔습니다 수면으로 받으면 진작에 갔어도 됐을 걸,, 이제야 왔네요.. 치료 잘 해주셔서 잘 회복하고 있습니다~",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,79,집근처여서 처음 예약하고 방문했는데 친절하고 설명도 잘해주셔서 만족합니다^^,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,80,친절하시고 설명도 잘해주셔서 잘치료했네요 감사합니다,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,81,대전으로 이사와서 처음 간 치과 ! 떼운것이 떨어져서 급히 검색하고 갔는데 병원이 깨끗하고 데스크 간호사선생님들도 너무 친절하십니다 😊 여행용 칫솔치약키트도 받고 대기하는동안 커피도 내릴수있네요 영유아구강검진도 해준다니 다음에 아이들도 데리고 가야겠어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,82,"처음왔는데 과잉도 없고,
의사,간호사분들 너무 친절합니다!!!",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,83,잘해 주셨어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,84,처음 갔는데 설명도 친절하시고 좋아요 앞으로 매년 스케일링 받으러 다닐것 같네요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,85,"친절해요, 깔끔해요, 또 올게요~",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,86,"365성심플란트치과의원 대전
25.9.5.금
안녕하세요~~ 행자맘7님!💖
저희 365성심플란트치과를 믿고 찾아주셔서 감사합니다~ 언제나 쾌적한 환경에서 안전한 진료를 받아보실 수 있도록 노력하고 있습니다^^
치료 이후에도 관리나 궁금한 점 생기시면 언제든지 편하게 연락 및 방문해주세요. 감사합니다! (ᐢ⑅•ᴗ•⑅ᐢ)💖💖💖",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,87,동네에 일요일에도 하는 치과가 있어서 진짜 좋네요~,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,88,"치과공포증이 너무 심해서 스켈링도 못받고 살았는데요..
용기내서 처음 방문했는데..
친절하신 간호사선생님께서 안아프게 너무 잘 해주셔서 대만족이었어요ㅜㅜ 마취가글도 해주셔서 하나하나 감동받고 치료받았습니다~
치료가 아직 남아서 또 방문해야되지만.. 친절하신 쌤분들 믿으니 맘편히 갈수 있을거같습니다~^^주변분들에게도 적극추천 하고 있네요~감사합니다~^^",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,89,깔끔하고 직원분들이 친절하십니다~,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,90,진료도 잘해주시고 친절하게 설명해주십니다,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,91,"365성심플란트치과의원 대전
25.8.29.금
안녕하세요~~ chl****님!💖
저희 365성심플란트치과를 믿고 찾아주셔서 감사합니다~ 언제나 쾌적한 환경에서 안전한 진료를 받아보실 수 있도록 노력하고 있습니다^^
치료 이후에도 관리나 궁금한 점 생기시면 언제든지 편하게 연락 및 방문해주세요. 감사합니다! (ᐢ⑅•ᴗ•⑅ᐢ)💖💖💖",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,92,임플란트 무서워서 계속 미루다 수면 임플란트 잘하는 곳 어디 없나 찾아보고 왔어요. 수면 내시경 해보신 분들은 아시겠지만 잠깐 눈 감고 일어났는데 임플란트 다 심겨 있고 순식간에 끝나서 만족도 최상입니다.ㅠㅠㅠ 마취 풀리면 아픈거 아닌가 걱정했는데 확실히 기술이 좋아지긴 했나봐요 ㅠㅠ 아니 원장님께서 실력이 좋으신 걸 수도 있을 것 같아요! 별로 아프지도 않고 아무튼 임플란트 무서워 하시는 분들 한 번 가보시면 좋을 것 같아요!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,93,간호사 선생님들도 너무 친절하시고 원장님들도 유쾌하셔서 기분 좋게 치료 받고 왔습니다!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,94,"처음 스케일링 받아서 상태가 말이 아니었는데 오랜 시간 꼼꼼하게 잘해주셔서 죄송하고 감사하네요..^^

집 가깝고 늦은 시간까지 진료해주셔서 좋았고
치아건강 신경써서 앞으로 자주 들리도록 할게요~",2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,95,지하철 바로 앞이라 접근성도 좋고 늦게까지 해서 급하게 가기에 좋은 곳인 것 같아요~,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,96,밤 8시에 가도 진료 봐주는 곳! 굳굳!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,97,멀리서 임플란트 잘한다는 이야기 듣고 왔는데 시설도 좋고 원장님도 설명을 잘해주셔서 만족스럽네요 시간 쓰면서 온 보람이 있습니다!,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,98,아이들 충치치료 받고 왔어요~ 너무 친절하시고 애들 겁먹을까봐 옆에서 계속 긴장 풀어주시고 재미있게 반응해주셔서 애들도 별로 겁먹지 않았네요.ㅎㅎ,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,99,친절하고 바로 이용 가능해서 너무 편리하고좋았어요,2026-03-31 11:48:15
천동치과,5,365성심플란트치과의원 대전,100,갑자기 치통 때문에 찾다가 공휴일에도 여는 곳이 있어서 운 좋게 와봤는데 너무 친절하시고 왜 아픈건지 자세하게 설명해 주셔서 너무 좋았어요! 설이랑 추석 빼고는 이제 갑자기 아파도 걱정 안해도 될 것 같아요!!,2026-03-31 11:48:15
